alarm_id,device_id,start_timestamp,end_timestamp
6,3,346594,346641
6,3,561772,561810
6,3,563997,564038
6,3,600187,600228
10,3,262,292
10,3,61510,61540
10,3,178638,178666
10,3,230558,230587
10,3,411684,411715
10,3,420098,420128
10,3,459908,459937
10,3,522132,522159
12,3,22655,22678
12,3,37280,37313
12,3,42902,42918
12,3,60818,60846
12,3,69115,69156
12,3,156052,156088
12,3,219254,219292
12,3,241886,241915
12,3,302912,302934
12,3,356349,356374
12,3,445554,445584
12,3,497132,497167
12,3,547782,547820
12,3,564182,564219
13,3,4067,4098
13,3,60625,60657
13,3,173337,173359
13,3,184642,184664
13,3,251194,251216
13,3,309265,309296
13,3,444390,444420
13,3,604619,604648
14,3,227747,227782
14,3,364584,364614
14,3,468133,468160
14,3,494461,494475
15,3,112282,112308
15,3,131426,131458
15,3,165411,165440
15,3,284585,284615
15,3,335362,335382
15,3,413564,413589
15,3,423261,423290
15,3,511051,511084
15,3,531629,531655
15,3,564285,564306
16,3,265072,265097
16,3,275890,275907
16,3,308894,308927
16,3,386989,387018
16,3,459911,459941
16,3,488041,488076
16,3,535200,535219
16,3,551524,551545
16,3,558070,558094
17,3,2023,2057
17,3,77228,77258
17,3,232312,232355
17,3,307374,307408
17,3,309415,309433
17,3,344581,344614
17,3,354657,354675
17,3,385347,385381
17,3,428736,428764
17,3,554020,554049
17,3,557076,557099
17,3,560748,560779
19,3,37942,37970
19,3,75505,75533
19,3,203748,203778
19,3,232928,232956
19,3,361387,361416
19,3,366464,366496
19,3,458028,458058
20,3,26962,26993
20,3,36075,36119
20,3,54567,54600
20,3,79654,79691
20,3,113422,113465
20,3,126139,126173
20,3,175516,175546
20,3,194511,194543
20,3,246970,247007
20,3,264953,264990
20,3,310270,310303
20,3,361177,361214
20,3,426916,426954
20,3,467002,467047
21,3,54984,55031
21,3,61825,61847
21,3,256757,256787
21,3,307213,307258
21,3,377109,377139
21,3,401468,401509
21,3,544542,544572
21,3,556457,556491
21,3,585280,585326
24,3,1941,1971
24,3,33498,33523
24,3,51182,51211
24,3,261874,261898
24,3,263973,264003
24,3,307077,307099
24,3,527629,527651
24,3,581558,581590
24,3,593385,593406
25,3,212340,212372
25,3,215795,215827
25,3,305041,305071
25,3,333913,333944
25,3,375963,375997
25,3,443631,443663
25,3,543649,543682
25,3,600526,600556
26,3,5596,5616
26,3,75797,75812
26,3,100778,100794
26,3,174237,174258
26,3,182372,182402
26,3,189565,189586
26,3,196808,196840
26,3,200715,200734
26,3,386400,386419
26,3,426602,426628
26,3,502608,502628
28,3,36960,37000
28,3,167635,167677
28,3,239330,239368
28,3,306966,306989
28,3,331950,331985
28,3,360907,360942
28,3,567803,567834
36,3,311659,311689
36,3,520498,520531
43,3,71242,71279
43,3,78174,78205
43,3,119215,119248
43,3,277195,277232
43,3,280224,280252
43,3,363017,363053
43,3,373711,373742
43,3,469347,469375
43,3,489702,489740
46,3,93845,93888
46,3,147017,147051
46,3,377743,377763
46,3,440366,440383
47,3,227073,227097
47,3,334593,334618
47,3,336956,336991
47,3,358138,358162
47,3,503049,503082
47,3,504121,504148
47,3,582755,582787
49,3,70073,70104
49,3,179630,179662
49,3,293313,293328
49,3,382172,382195
49,3,402251,402290
49,3,420461,420481
49,3,426767,426793
49,3,448296,448326
49,3,513113,513135
52,3,29399,29438
52,3,43172,43218
52,3,207181,207197
52,3,315741,315757
52,3,353918,353942
52,3,485173,485208
52,3,560559,560604
52,3,575128,575169
52,3,595961,595987
53,3,24942,24980
53,3,51923,51957
53,3,110145,110185
53,3,117068,117105
53,3,126039,126079
53,3,197233,197259
53,3,418084,418115
53,3,456792,456821
53,3,488983,489013
55,3,15643,15676
55,3,29324,29348
55,3,42338,42377
55,3,52267,52290
55,3,67946,67970
55,3,94284,94320
55,3,173306,173331
55,3,286844,286866
55,3,368231,368259
55,3,406004,406030
55,3,408004,408037
55,3,423029,423063
55,3,468942,468965
56,3,73122,73153
56,3,73453,73474
56,3,126314,126347
56,3,339861,339892
56,3,457469,457496
56,3,562213,562229
57,3,27567,27596
57,3,139157,139184
57,3,163783,163815
57,3,185631,185663
57,3,285026,285058
57,3,433702,433731
57,3,503791,503823
57,3,583364,583395
57,3,591976,592004
58,3,46290,46312
58,3,202572,202610
58,3,203250,203271
58,3,290610,290649
58,3,308207,308235
58,3,317055,317082
58,3,319256,319289
58,3,492316,492344
58,3,560082,560110
58,3,580885,580922
58,3,587238,587260
6,3,293124,293165
6,3,72656,72700
6,3,119084,119130
24,3,165855,165881
24,3,212928,212958
17,3,427967,428001
28,3,178659,178689
24,3,413581,413612
56,3,531652,531678
12,3,2056,2073
12,3,385360,385387
58,3,428751,428793
55,3,256777,256798
21,3,1942,1987
43,3,212357,212388
43,3,215822,215851
43,3,543655,543689
13,3,5599,5623
19,3,174254,174288
16,3,189568,189591
16,3,196820,196844
55,3,51929,51955
25,3,27587,27621
25,3,139175,139208
25,3,163785,163817
24,3,503814,503842
52,3,290643,290660
52,3,580918,580936
6,3,176256,176302
17,3,210377,210407
24,3,501652,501686
3,3,470149,470175
28,3,470149,470177
3,3,545232,545253
3,3,421960,421983
46,3,465275,465317
3,3,518949,518971
19,3,518931,518960
24,3,67501,67523
14,3,321929,321962
14,3,357757,357781
6,3,422842,422887
24,3,422926,422956
56,3,422849,422878
56,3,428306,428340
14,3,562453,562484
14,3,574378,574416
24,3,574367,574398
24,3,574421,574449
24,3,574452,574477
58,3,235807,235852
12,3,277500,277516
58,3,369739,369781
6,3,56374,56416
6,3,94628,94661
6,3,514979,515015
55,3,249021,249043
55,3,306985,307008
55,3,307055,307084
55,3,459462,459494
56,3,115096,115128
56,3,115166,115199
43,3,143374,143403
56,3,187041,187073
56,3,320523,320546
56,3,522870,522896
13,3,76659,76691
13,3,277850,277876
16,3,277830,277863
13,3,326093,326121
36,3,227402,227437
36,3,227437,227465
25,3,234393,234424
25,3,514529,514563
36,3,514532,514560
55,3,184020,184049
55,3,294331,294362
24,3,68024,68052
24,3,145066,145089
25,3,145125,145157
24,3,340797,340829
47,3,340732,340754
52,3,407124,407159
52,3,407175,407195
52,3,481657,481694
52,3,563059,563077
52,3,316365,316400
24,3,5796,5824
55,3,5784,5821
36,3,357636,357662
55,3,357627,357662
3,3,49687,49716
28,3,49701,49723
3,3,160331,160353
28,3,455273,455301
3,3,97634,97663
19,3,334890,334918
46,3,334845,334888
19,3,341700,341727
46,3,372963,372994
19,3,545929,545955
13,3,527758,527779
13,3,579580,579600
43,3,579575,579609
56,3,579576,579605
19,3,33786,33816
56,3,511865,511883
12,3,21399,21428
6,3,39340,39384
12,3,39307,39339
12,3,303690,303730
55,3,417877,417898
12,3,600906,600934
25,3,291066,291095
21,3,530861,530890
21,3,539075,539117
55,3,264553,264575
55,3,340188,340212
24,3,199228,199250
24,3,483163,483196
47,3,483129,483159
19,3,272663,272690
36,3,554308,554335
19,3,187511,187543
3,3,68768,68796
19,3,68821,68851
3,3,326458,326483
19,3,326563,326597
46,3,326498,326538
55,3,75971,76002
55,3,174377,174399
36,3,566725,566761
19,3,595063,595094
6,3,565543,565582
55,3,403604,403630
24,3,355182,355216
52,3,362763,362805
13,3,139192,139218
19,3,357768,357799
46,3,562458,562489
52,3,235847,235882
24,3,97647,97677
21,3,199237,199268
6,3,187535,187571
17,3,68796,68822
24,3,68790,68814
17,3,326464,326507
21,3,355202,355232
24,3,470117,470139
21,3,321906,321944
55,3,528275,528303
21,3,309610,309638
58,3,232787,232825
58,3,232846,232891
12,3,454360,454398
56,3,261395,261428
13,3,226387,226418
56,3,274367,274392
17,3,352641,352663
6,3,290321,290366
43,3,530842,530876
55,3,541062,541098
3,3,131440,131462
12,3,505133,505162
55,3,126658,126695
55,3,522339,522370
19,3,107634,107668
21,3,572781,572811
56,3,270908,270942
6,3,484765,484796
56,3,8593,8622
56,3,31650,31675
12,3,268950,268973
21,3,194359,194404
3,3,574450,574472
46,3,574462,574477
55,3,309221,309259
55,3,374982,375005
3,3,284592,284621
13,3,87079,87100
25,3,579855,579887
56,3,595960,595988
6,3,350909,350940
12,3,409643,409685
25,3,248877,248910
56,3,277197,277216
56,3,129849,129873
3,3,162273,162297
56,3,97143,97177
43,3,367619,367651
56,3,367624,367658
36,3,274372,274406
55,3,33762,33796
56,3,6252,6273
55,3,429466,429498
13,3,31287,31308
56,3,485193,485222
6,3,167973,168015
55,3,408069,408103
55,3,199248,199279
21,3,68806,68834
12,3,352658,352676
6,3,284600,284646
43,3,248898,248930
6,3,162285,162320
13,3,154183,154203
55,3,455846,455878
6,3,428314,428351
55,3,335826,335853
55,3,545979,546016
56,3,436284,436305
52,3,472699,472724
25,3,154292,154326
19,3,49730,49764
13,3,49761,49783
56,3,539068,539089
12,3,218674,218705
6,3,458114,458149
55,3,435310,435339
19,3,164036,164068
12,3,561047,561082
19,3,579852,579881
6,3,272681,272713
56,3,23008,23031
55,3,414193,414232
13,3,415381,415410
56,3,207564,207581
52,3,37514,37530
56,3,178192,178227
52,3,424216,424243
52,3,438194,438231
55,3,69133,69169
6,3,579880,579926
55,3,41194,41231
52,3,358223,358264
56,3,469949,469974
56,3,154237,154270
55,3,476278,476310
6,3,490045,490079
56,3,335429,335462
55,3,228255,228286
56,3,395751,395783
6,3,498804,498843
6,3,498845,498891
56,3,302096,302112
56,3,458246,458267
6,3,49759,49794
12,3,244624,244639
56,3,596133,596150
56,3,198419,198442
56,3,571683,571706
5,4,126697,126734
5,4,445688,445717
5,4,589142,589184
9,4,143816,143835
9,4,273532,273566
9,4,391635,391674
10,4,101828,101865
10,4,466267,466306
10,4,558009,558048
11,4,64603,64623
11,4,320699,320716
11,4,379330,379360
11,4,411827,411849
11,4,472579,472602
14,4,144319,144352
14,4,159064,159084
14,4,282304,282328
14,4,557606,557645
20,4,5716,5746
20,4,25413,25434
20,4,69830,69846
20,4,259350,259377
20,4,357625,357642
20,4,519583,519607
20,4,603297,603329
21,4,184723,184757
21,4,188745,188787
21,4,190896,190925
21,4,221791,221827
21,4,398956,398989
21,4,425339,425380
21,4,527645,527686
21,4,591016,591053
23,4,15616,15657
23,4,74997,75027
23,4,181234,181274
23,4,295395,295438
23,4,377727,377764
23,4,406903,406935
23,4,452669,452707
25,4,582511,582553
25,4,583874,583904
28,4,496824,496847
28,4,512522,512540
28,4,562800,562834
31,4,75104,75143
31,4,80623,80669
31,4,254457,254498
31,4,484356,484390
32,4,229391,229430
32,4,246178,246209
32,4,257941,257959
32,4,286055,286095
32,4,322579,322615
33,4,356364,356384
33,4,425652,425669
33,4,483774,483796
33,4,569311,569329
34,4,49131,49173
34,4,384511,384557
34,4,414043,414079
38,4,373126,373152
38,4,484172,484197
38,4,549423,549455
39,4,42040,42065
39,4,140759,140789
42,4,124380,124411
42,4,133854,133884
42,4,190923,190953
42,4,225770,225801
42,4,316047,316078
45,4,76935,76955
45,4,241424,241463
45,4,321921,321955
45,4,372199,372230
45,4,463537,463575
45,4,496604,496620
46,4,33949,33977
46,4,138455,138488
46,4,164450,164486
46,4,397824,397855
51,4,53056,53090
51,4,372476,372504
51,4,547535,547564
51,4,555109,555148
52,4,133339,133364
52,4,179876,179914
52,4,301789,301817
52,4,314710,314747
52,4,387644,387662
52,4,486792,486825
52,4,531680,531712
53,4,308058,308080
53,4,313120,313134
53,4,506149,506164
54,4,104541,104572
54,4,230446,230473
54,4,337770,337806
54,4,344039,344072
54,4,568257,568295
57,4,24819,24863
57,4,87073,87108
57,4,152161,152197
57,4,410067,410097
57,4,500013,500043
57,4,570248,570286
58,4,123393,123431
58,4,137359,137391
58,4,272947,272987
58,4,461512,461555
33,4,126714,126745
52,4,589177,589205
54,4,64618,64648
46,4,144332,144361
23,4,188760,188795
31,4,570275,570313
52,4,123394,123433
42,4,194294,194326
42,4,514146,514178
32,4,175627,175656
46,4,518932,518967
11,4,428322,428350
14,4,428293,428317
23,4,574433,574465
58,4,599428,599471
23,4,97636,97668
21,4,302477,302506
33,4,115127,115150
38,4,115157,115177
38,4,320541,320560
38,4,494998,495028
38,4,522872,522889
53,4,424946,424967
33,4,374967,374985
31,4,67963,67997
11,4,145121,145152
25,4,145095,145131
31,4,306430,306462
31,4,309586,309630
52,4,481612,481639
52,4,510779,510810
33,4,67742,67770
33,4,67801,67825
33,4,165564,165580
52,4,165577,165599
34,4,288875,288901
38,4,288903,288925
34,4,574446,574479
38,4,439475,439505
38,4,439505,439523
54,4,439444,439470
38,4,523203,523231
38,4,555850,555880
51,4,555866,555891
38,4,326071,326098
11,4,3676,3701
25,4,418078,418118
21,4,106957,106983
33,4,592592,592622
45,4,514594,514631
25,4,40401,40439
52,4,535479,535520
28,4,208142,208159
46,4,340697,340735
23,4,230376,230420
25,4,338232,338263
21,4,595960,596003
42,4,194196,194227
23,4,151556,151600
31,4,23365,23404
34,4,592854,592892
54,4,389233,389266
38,4,303890,303915
34,4,576917,576955
34,4,596576,596613
23,4,244250,244283
25,4,566738,566765
33,4,351035,351050
45,4,87937,87973
11,4,136346,136369
52,4,16667,16708
23,4,248,292
39,4,171025,171051
38,4,590279,590298
23,4,303656,303693
46,4,369700,369735
46,4,458071,458099
14,4,567657,567688
23,4,571458,571495
39,4,152685,152708
39,4,200385,200412
31,4,67999,68040
38,4,30953,30976
38,4,457988,458006
21,4,469898,469923
38,4,307755,307781
33,4,423259,423282
25,4,247888,247916
25,4,561211,561254
28,4,133333,133360
51,4,203715,203745
51,4,415314,415345
32,4,207488,207526
32,4,370219,370241
54,4,209147,209184
21,4,483072,483100
33,4,429444,429462
31,4,167704,167745
25,4,435208,435250
25,4,596150,596179
25,4,601829,601871
31,4,250245,250291
39,4,599147,599175
53,4,477142,477155
39,4,342819,342848
23,4,450508,450537
32,4,497299,497332
23,4,67140,67176
53,4,247468,247498
11,4,77613,77634
25,4,555207,555234
28,4,407648,407683
11,4,201120,201151
38,4,378140,378174
23,4,524726,524765
33,4,1012,1037
34,4,64683,64727
5,4,66837,66879
38,4,66861,66879
34,4,338240,338271
38,4,347570,347589
51,4,99645,99673
51,4,309697,309734
46,4,312998,313020
46,4,369352,369390
23,4,124507,124546
33,4,40471,40495
33,4,402541,402570
38,4,402515,402550
33,4,408031,408061
38,4,408008,408024
38,4,593172,593192
25,4,6753,6787
54,4,158489,158511
25,4,40843,40876
31,4,361241,361275
52,4,92025,92057
52,4,401607,401641
25,4,514162,514188
33,4,340715,340734
23,4,469908,469942
11,4,133339,133369
38,4,601835,601863
11,4,407678,407697
33,4,306438,306462
21,4,26138,26161
23,4,61853,61895
38,4,171379,171407
46,4,253482,253508
33,4,261379,261412
58,4,433464,433489
23,4,263992,264029
38,4,583390,583410
23,4,557632,557675
33,4,124405,124430
38,4,505135,505165
23,4,177327,177360
39,4,317062,317088
23,4,410586,410619
38,4,586199,586221
21,4,535071,535097
25,4,535043,535083
38,4,492391,492422
23,4,422807,422842
33,4,275655,275682
38,4,207750,207782
33,4,285120,285147
23,4,448464,448506
11,4,179972,179996
33,4,154870,154899
23,4,64634,64676
33,4,128584,128617
54,4,126738,126767
21,4,600438,600475
32,4,359934,359967
21,4,24847,24882
21,4,341491,341514
38,4,566444,566473
38,4,48610,48643
32,4,88307,88335
58,4,124089,124107
45,4,139549,139571
45,4,86751,86782
38,4,547945,547977
38,4,447034,447062
38,4,535646,535680
11,4,68992,69018
33,4,169835,169859
11,4,30035,30067
38,4,162272,162288
45,4,22689,22726
45,4,320354,320391
34,4,22064,22099
46,4,67615,67651
54,4,562456,562486
52,4,86371,86404
11,4,459930,459952
45,4,428349,428378
52,4,387008,387030
38,4,313123,313146
11,4,248884,248905
54,4,231493,231523
38,4,367621,367640
38,4,423727,423745
33,4,31286,31314
23,4,590276,590322
23,4,441697,441733
38,4,183190,183211
39,4,596585,596612
21,4,183806,183847
52,4,225958,225991
39,4,80550,80574
23,4,449551,449585
23,4,573601,573637
39,4,439539,439565
39,4,562282,562305
23,4,547907,547942
23,4,274392,274436
23,4,164789,164828
21,4,387888,387923
23,4,389237,389269
38,4,600390,600422
52,4,362655,362688
23,4,548723,548758
45,4,324378,324402
58,4,450172,450209
23,4,19004,19045
25,4,339895,339921
28,4,158419,158458
45,4,34866,34906
38,4,561191,561211
11,4,126586,126607
11,4,415371,415391
23,4,181982,182021
39,4,602338,602361
39,4,602373,602397
33,4,348331,348359
28,4,601830,601860
23,4,35205,35250
33,4,229471,229503
38,4,107632,107664
11,4,164257,164279
21,4,430348,430388
39,4,435476,435505
23,4,494991,495027
23,4,178138,178176
39,4,178143,178168
58,4,101489,101530
58,4,483954,483989
23,4,248965,249000
38,4,330746,330775
46,4,283274,283300
38,4,578161,578192
28,4,350839,350857
38,4,162262,162290
23,4,68853,68890
38,4,177708,177743
39,4,358189,358216
45,4,59491,59525
38,4,190807,190829
11,4,24972,24994
39,4,408741,408766
38,4,408804,408830
54,4,148803,148830
23,4,486240,486278
38,4,604229,604253
33,4,309961,309991
25,4,396532,396576
25,4,457251,457294
52,4,228286,228301
52,4,59547,59583
23,4,361221,361256
39,4,592881,592910
38,4,440012,440044
52,4,111315,111347
11,4,101859,101880
25,4,101879,101919
38,4,512552,512582
33,4,457816,457840
52,4,554462,554498
11,4,499744,499775
38,4,487398,487424
23,4,379285,379320
54,4,505211,505238
33,4,480037,480052
54,4,392451,392473
38,4,317069,317097
38,4,596594,596628
52,4,450206,450244
52,4,483982,484012
38,4,24992,25015
45,4,226989,227005
23,4,416844,416876
45,4,320360,320378
33,4,169756,169789
38,4,510196,510225
45,4,38501,38520
45,4,38538,38573
38,4,83661,83683
38,4,698,716
58,4,384894,384925
38,4,178938,178954
33,4,69033,69066
32,4,158329,158357
38,4,158353,158386
38,4,158434,158458
33,4,422978,423007
23,4,576544,576576
54,4,179972,180009
33,4,517369,517392
38,4,517391,517425
33,4,263413,263443
38,4,363535,363558
38,4,289355,289372
38,4,470129,470158
54,4,389283,389317
23,4,369438,369483
23,4,548801,548835
45,4,498731,498761
38,4,501055,501072
52,4,34902,34932
39,4,22447,22472
23,4,484010,484052
39,4,483953,483983
45,4,249268,249291
58,4,249295,249313
32,4,498732,498759
11,4,443474,443501
45,4,70903,70935
38,4,126637,126669
23,4,464221,464265
